TIME,POINT1,POINT2,POINT3
2.440000,422.345849,422.345847,422.345847
2.460000,422.671911,422.671909,422.671909
2.480000,423.002319,423.002316,423.002316
2.500000,423.315836,423.315834,423.315834
2.520000,423.630395,423.630392,423.630392
2.540000,423.931575,423.931571,423.931571
2.560000,424.231414,424.231410,424.231410
2.580000,424.520513,424.520509,424.520509
2.600000,424.806704,424.806699,424.806699
2.620000,425.084062,425.084057,425.084057
2.640000,425.357564,425.357558,425.357558
2.660000,425.623586,425.623581,425.623581
2.680000,425.885240,425.885234,425.885234
2.700000,426.140376,426.140369,426.140369
2.720000,426.390918,426.390911,426.390911
2.740000,426.635636,426.635627,426.635627
2.760000,426.875716,426.875707,426.875707
2.780000,427.110487,427.110477,427.110477
2.800000,427.340686,427.340675,427.340675
2.820000,427.565972,427.565961,427.565961
2.840000,427.786816,427.786803,427.786803
2.860000,428.003068,428.003054,428.003054
2.880000,428.215038,428.215023,428.215023
2.900000,428.422689,428.422672,428.422672
2.920000,428.626234,428.626217,428.626217
2.940000,428.825699,428.825680,428.825680
2.960000,429.021243,429.021223,429.021223
2.980000,429.212923,429.212901,429.212901
3.000000,429.400868,429.400843,429.400843
3.020000,429.585150,429.585123,429.585123
3.040000,429.765880,429.765851,429.765851
3.060000,429.943140,429.943109,429.943109
3.080000,430.117030,430.116996,430.116996
3.100000,430.287634,430.287598,430.287598
3.120000,430.455047,430.455008,430.455008
3.140000,430.619356,430.619313,430.619313
3.160000,430.780649,430.780603,430.780603
3.180000,430.939015,430.938964,430.938964
3.200000,431.094540,431.094486,431.094486
3.220000,431.247313,431.247254,431.247254
3.240000,431.397419,431.397355,431.397355
3.260000,431.544946,431.544877,431.544877
3.280000,431.689980,431.689905,431.689905
3.300000,431.832608,431.832526,431.832526
3.320000,431.972915,431.972827,431.972827
3.340000,432.110989,432.110894,432.110894
3.360000,432.246917,432.246813,432.246813
3.380000,432.380785,432.380673,432.380673
3.400000,432.512680,432.512559,432.512559
3.420000,432.642691,432.642559,432.642559
3.440000,432.770905,432.770762,432.770762
3.460000,432.897411,432.897256,432.897256
3.480000,433.022297,433.022130,433.022130
3.500000,433.145654,433.145472,433.145472
3.520000,433.267571,433.267374,433.267374
3.540000,433.388138,433.387925,433.387925
3.560000,433.507449,433.507218,433.507218
3.580000,433.625595,433.625345,433.625345
3.600000,433.742670,433.742398,433.742398
3.620000,433.858767,433.858473,433.858473
3.640000,433.973982,433.973664,433.973664
3.660000,434.088411,434.088067,434.088067
3.680000,434.202153,434.201779,434.201779
3.700000,434.315304,434.314900,434.314900
3.720000,434.427966,434.427528,434.427528
3.740000,434.540239,434.539765,434.539765
3.760000,434.652226,434.651713,434.651713
3.780000,434.764032,434.763475,434.763475
3.800000,434.875761,434.875158,434.875158
3.820000,434.987522,434.986869,434.986869
3.840000,435.099424,435.098717,435.098717
3.860000,435.211577,435.210812,435.210812
3.880000,435.324096,435.323268,435.323268
3.900000,435.437095,435.436199,435.436199
3.920000,435.550691,435.549721,435.549721
3.940000,435.665003,435.663953,435.663953
3.960000,435.780152,435.779016,435.779016
3.980000,435.896263,435.895034,435.895034
4.000000,436.013460,436.012131,436.012131
4.020000,436.131874,436.130435,436.130435
4.040000,436.251637,436.250080,436.250080
4.060000,436.372882,436.371197,436.371197
4.080000,436.495748,436.493925,436.493925
4.100000,436.620377,436.618403,436.618403
4.120000,436.746911,436.744776,436.744776
4.140000,436.875498,436.873189,436.873189
4.160000,437.006289,437.003792,437.003792
4.180000,437.139436,437.136737,437.136737
4.200000,437.275097,437.272179,437.272179
4.220000,437.413432,437.410278,437.410278
4.240000,437.554605,437.551196,437.551196
4.260000,437.698785,437.695100,437.695100
4.280000,437.846145,437.842162,437.842162
4.300000,437.996864,437.992558,437.992558
4.320000,438.151126,438.146470,438.146470
4.340000,438.309117,438.304084,438.304084
4.360000,438.471032,438.465592,438.465592
4.380000,438.637068,438.631188,438.631188
4.400000,438.807424,438.801073,438.801073
4.420000,438.982308,438.975449,438.975449
4.440000,439.161929,439.154523,439.154523
4.460000,439.346501,439.338507,439.338507
4.480000,439.536245,439.527617,439.527617
4.500000,439.731388,439.722075,439.722075
4.520000,439.932162,439.922109,439.922109
4.540000,440.138810,440.127957,440.127957
4.560000,440.351583,440.339863,440.339863
4.580000,440.570737,440.558081,440.558081
4.600000,440.796538,440.782873,440.782873
4.620000,441.029256,441.014504,441.014504
4.640000,441.269163,441.253247,441.253247
4.660000,441.516540,441.499374,441.499374
4.680000,441.771667,441.753163,441.753163
4.700000,442.034833,442.014892,442.014892
4.720000,442.306329,442.284846,442.284846
4.740000,442.586457,442.563315,442.563315
4.760000,442.875528,442.850599,442.850599
4.780000,443.173867,443.147010,443.147010
4.800000,443.481813,443.452872,443.452872
4.820000,443.799722,443.768529,443.768529
4.840000,444.127959,444.094337,444.094337
4.860000,444.466901,444.430664,444.430664
4.880000,444.816925,444.777883,444.777883
4.900000,445.178412,445.136370,445.136370
4.920000,445.551740,445.506494,445.506494
4.940000,445.937289,445.888624,445.888624
4.960000,446.335443,446.283121,446.283121
4.980000,446.746590,446.690356,446.690356
5.000000,447.171135,447.110704,447.110704
5.020000,447.609496,447.544558,447.544558
5.040000,448.062125,447.992333,447.992333
5.060000,448.529499,448.454472,448.454472
5.080000,449.012123,448.931452,448.931452
5.100000,449.510521,449.423775,449.423775
5.120000,450.025219,449.931958,449.931958
5.140000,450.556731,450.456517,450.456517
5.160000,451.105548,450.997951,450.997951
5.180000,451.672146,451.556728,451.556728
5.200000,452.256989,452.133287,452.133287
5.220000,452.860538,452.728041,452.728041
5.240000,453.483264,453.341402,453.341402
5.260000,454.125657,453.973805,453.973805
5.280000,454.788251,454.625718,454.625718
5.300000,455.471639,455.297655,455.297655
5.320000,456.176484,455.990193,455.990193
5.340000,456.903506,456.703982,456.703982
5.360000,457.653459,457.439736,457.439736
5.380000,458.427076,458.198183,458.198183
5.400000,459.225025,458.980030,458.980030
5.420000,460.047877,459.785905,459.785905
5.440000,460.896131,460.616345,460.616345
5.460000,461.770249,461.471776,461.471776
5.480000,462.670688,462.352542,462.352542
5.500000,463.597921,463.258971,463.258971
5.520000,464.552471,464.191454,464.191454
5.540000,465.534960,465.150490,465.150490
5.560000,466.546161,466.136682,466.136682
5.580000,467.586994,467.150739,467.150739
5.600000,468.658514,468.193555,468.193555
5.620000,469.761762,469.266160,469.266160
5.640000,470.897692,470.369596,470.369596
5.660000,472.066994,471.504744,471.504744
5.680000,473.270014,472.672267,472.672267
5.700000,474.506870,473.872520,473.872520
5.720000,475.777635,475.105587,475.105587
5.740000,477.082422,476.371287,476.371287
5.760000,478.421495,477.669396,477.669396
5.780000,479.795243,478.999914,478.999914
5.800000,481.204324,480.363226,480.363226
5.820000,482.649707,481.760066,481.760066
5.840000,484.132765,483.191384,483.191384
5.860000,485.655078,484.658371,484.658371
5.880000,487.218243,486.162613,486.162613
5.900000,488.823513,487.705753,487.705753
5.920000,490.471311,489.288970,489.288970
5.940000,492.161087,490.912722,490.912722
5.960000,493.891497,492.576692,492.576692
5.980000,495.661364,494.279952,494.279952
6.000000,497.469939,496.021032,496.021032
6.020000,499.317101,497.798226,497.798226
6.040000,501.203118,499.610553,499.610553
6.060000,503.128893,501.458337,501.458337
6.080000,505.095997,503.342942,503.342942
6.100000,507.107067,505.266140,505.266140
6.120000,509.164759,507.229630,507.229630
6.140000,511.271551,509.236097,509.236097
6.160000,513.428314,511.288482,511.288482
6.180000,515.634184,513.388296,513.388296
6.200000,517.885582,515.534659,515.534659
6.220000,520.176292,517.724944,517.724944
6.240000,522.501465,519.955335,519.955335
6.260000,524.859173,522.221492,522.221492
6.280000,527.249619,524.518361,524.518361
6.300000,529.675028,526.842636,526.842636
6.320000,532.138657,529.195469,529.195469
6.340000,534.644781,531.581138,531.581138
6.360000,537.197912,534.005016,534.005016
6.380000,539.804389,536.471307,536.471307
6.400000,542.467109,538.983638,538.983638
6.420000,545.185915,541.546727,541.546727
6.440000,547.956062,544.163821,544.163821
6.460000,550.765659,546.831289,546.831289
6.480000,553.597982,549.540035,549.540035
6.500000,556.439682,552.280365,552.280365
6.520000,559.288885,555.043313,555.043313
6.540000,562.150095,557.819325,557.819325
6.560000,565.035011,560.600034,560.600034
6.580000,567.955600,563.390540,563.390540
6.600000,570.922734,566.203349,566.203349
6.620000,573.944692,569.052048,569.052048
6.640000,577.035847,571.947232,571.947232
6.660000,580.194792,574.893977,574.893977
6.680000,583.414317,577.900411,577.900411
6.700000,586.675740,580.973935,580.973935
6.720000,589.953113,584.102396,584.102396
6.740000,593.215896,587.262516,587.262516
6.760000,596.424803,590.428687,590.428687
6.780000,599.576759,593.583392,593.583392
6.800000,602.681683,596.709892,596.709892
6.820000,605.792793,599.803092,599.803092
6.840000,608.950384,602.868363,602.868363
6.860000,612.186857,605.938654,605.938654
6.880000,615.518456,609.026008,609.026008
6.900000,618.975605,612.165028,612.165028
6.920000,622.531418,615.380439,615.380439
6.940000,626.157344,618.691875,618.691875
6.960000,629.813124,622.118389,622.118389
6.980000,633.455240,625.624440,625.624440
7.000000,637.038613,629.164229,629.164229
7.020000,640.554804,632.689604,632.689604
7.040000,643.928867,636.153387,636.153387
7.060000,647.100012,639.527348,639.527348
7.080000,650.107862,642.836302,642.836302
7.100000,653.092008,646.065078,646.065078
7.120000,656.155512,649.179652,649.179652
7.140000,659.379287,652.154388,652.154388
7.160000,662.806569,655.082998,655.082998
7.180000,666.423605,658.116030,658.116030
7.200000,670.176150,661.344993,661.344993
7.220000,674.003086,664.796713,664.796713
7.240000,677.841908,668.430128,668.430128
7.260000,681.641961,672.167729,672.167729
7.280000,685.639930,675.934502,675.934502
7.300000,689.571876,679.669095,679.669095
7.320000,693.341358,683.328582,683.328582
7.340000,696.947534,686.923138,686.923138
7.360000,700.343103,690.649229,690.649229
7.380000,703.496062,694.261838,694.261838
7.400000,706.427640,697.681854,697.681854
7.420000,709.208159,700.883739,700.883739
7.440000,711.894356,703.857980,703.857980
7.460000,714.533876,706.612455,706.612455
7.480000,717.156570,709.217073,709.217073
7.500000,719.767569,711.747065,711.747065
7.520000,722.348316,714.258867,714.258867
7.540000,724.860230,716.782458,716.782458
7.560000,727.251784,719.317819,719.317819
7.580000,729.465434,721.838432,721.838432
7.600000,731.463761,724.298428,724.298428
7.620000,733.184612,726.641978,726.641978
7.640000,734.586710,728.818250,728.818250
7.660000,735.653322,730.794623,730.794623
7.680000,736.896794,732.557402,732.557402
7.700000,738.566931,734.068826,734.068826
7.720000,740.730959,735.299351,735.299351
7.740000,743.421332,736.475437,736.475437
7.760000,746.606107,738.069586,738.069586
7.780000,750.183731,740.166625,740.166625
7.800000,754.004880,742.820310,742.820310
7.820000,757.910077,746.021696,746.021696
7.840000,761.762198,749.680029,749.680029
7.860000,765.461755,753.633791,753.633791
7.880000,768.946597,757.691701,757.691701
7.900000,772.312950,761.680629,761.680629
7.920000,775.462941,765.476020,765.476020
7.940000,778.377469,769.026554,769.026554
7.960000,781.040638,772.420900,772.420900
7.980000,783.471070,775.573739,775.573739
8.000000,785.726598,778.456163,778.456163
8.020000,787.856714,781.063334,781.063334
8.040000,789.907180,783.407652,783.407652
8.060000,791.914920,785.564891,785.564891
8.080000,793.904053,787.599734,787.599734
8.100000,795.884762,789.568792,789.568792
8.120000,797.854891,791.517259,791.517259
8.140000,799.803847,793.474352,793.474352
8.160000,801.716966,795.450427,795.450427
8.180000,805.487687,797.438277,797.438277
8.200000,808.406393,799.420031,799.420031
8.220000,811.000333,801.538392,801.538392
8.240000,813.289970,805.382479,805.382479
8.260000,815.328629,808.421137,808.421137
8.280000,817.172505,810.976707,810.976707
8.300000,818.851403,813.201167,813.201167
8.320000,820.388558,815.175299,815.175299
8.340000,821.803986,816.946218,816.946218
8.360000,823.115473,818.547851,818.547851
8.380000,824.338431,820.007895,820.007895
8.400000,825.485608,821.350028,821.350028
8.420000,826.566901,822.594869,822.594869
8.440000,827.589445,823.759954,823.759954
8.460000,828.557999,824.859239,824.859239
8.480000,829.652568,825.902723,825.902723
8.500000,830.720780,826.896848,826.896848
8.520000,831.755448,827.878983,827.878983
8.540000,832.734772,829.000130,829.000130
8.560000,833.648992,830.107990,830.107990
8.580000,834.499314,831.158656,831.158656
8.600000,835.286954,832.139050,832.139050
8.620000,836.013548,833.046505,833.046505
8.640000,836.681230,833.881914,833.881914
8.660000,837.292600,834.647629,834.647629
8.680000,837.850554,835.346854,835.346854
8.700000,838.358101,835.983309,835.983309
8.720000,838.818183,836.561026,836.561026
8.740000,839.234597,837.084166,837.084166
8.760000,839.611065,837.557845,837.557845
8.780000,839.967787,837.987199,837.987199
8.800000,840.301798,838.376850,838.376850
8.820000,840.614436,838.735907,838.735907
8.840000,840.904111,839.083544,839.083544
8.860000,841.169118,839.415926,839.415926
8.880000,841.409014,839.728410,839.728410
8.900000,841.623503,840.017633,840.017633
8.920000,841.812294,840.281383,840.281383
8.940000,841.975106,840.518183,840.518183
8.960000,842.111706,840.727013,840.727013
8.980000,842.221948,840.907186,840.907186
9.000000,842.313506,841.058295,841.058295
9.020000,842.391485,841.187121,841.187121
9.040000,842.459493,841.299708,841.299708
9.060000,842.520271,841.400235,841.400235
9.080000,842.577544,841.491894,841.491894
9.100000,842.633123,841.577174,841.577174
9.120000,842.687731,841.658072,841.658072
9.140000,842.741969,841.738020,841.738020
9.160000,842.795582,841.818247,841.818247
9.180000,842.847744,841.898578,841.898578
9.200000,842.897118,841.977910,841.977910
9.220000,842.941979,842.054522,842.054522
9.240000,842.980341,842.126282,842.126282
9.260000,843.010103,842.190821,842.190821
9.280000,843.029169,842.245685,842.245685
9.300000,843.036597,842.288481,842.288481
9.320000,843.032060,842.318014,842.318014
9.340000,843.015576,842.333916,842.333916
9.360000,842.987419,842.336268,842.336268
9.380000,842.948063,842.325469,842.325469
9.400000,842.898264,842.302148,842.302148
9.420000,842.838794,842.267086,842.267086
9.440000,842.770437,842.221218,842.221218
9.460000,842.693862,842.165613,842.165613
9.480000,842.609578,842.101187,842.101187
9.500000,842.517929,842.028629,842.028629
9.520000,842.419077,841.948378,841.948378
9.540000,842.313005,841.860619,841.860619
9.560000,842.199531,841.765308,841.765308
9.580000,842.078334,841.662198,841.662198
9.600000,841.949105,841.550884,841.550884
9.620000,841.811596,841.430972,841.430972
9.640000,841.665633,841.302155,841.302155
9.660000,841.511118,841.164222,841.164222
9.680000,841.348036,841.017067,841.017067
9.700000,841.176470,840.860694,840.860694
9.720000,840.996575,840.695203,840.695203
9.740000,840.808573,840.520796,840.520796
9.760000,840.612726,840.337758,840.337758
9.780000,840.409317,840.146433,840.146433
9.800000,840.198633,839.947177,839.947177
9.820000,839.980949,839.740343,839.740343
9.840000,839.756505,839.526252,839.526252
9.860000,839.525503,839.305180,839.305180
9.880000,839.288099,839.077347,839.077347
9.900000,839.044416,838.842917,838.842917
9.920000,838.794554,838.602006,838.602006
9.940000,838.538597,838.354706,838.354706
9.960000,838.276625,838.101094,838.101094
9.980000,838.008721,837.841241,837.841241
10.000000,837.734972,837.575226,837.575226
10.020000,837.455478,837.303139,837.303139
10.040000,837.170356,837.025085,837.025085
10.060000,836.879733,836.741220,836.741220
10.080000,836.583789,836.451688,836.451688
10.100000,836.282678,836.156655,836.156655
10.120000,835.976555,835.856298,835.856298
10.140000,835.665574,835.550793,835.550793
10.160000,835.349889,835.240318,835.240318
10.180000,835.029650,834.925044,834.925044
10.200000,834.704997,834.605135,834.605135
10.220000,834.376065,834.280740,834.280740
10.240000,834.042979,833.952002,833.952002
10.260000,833.705860,833.619048,833.619048
10.280000,833.364819,833.282001,833.282001
10.300000,833.019966,832.940975,832.940975
10.320000,832.671406,832.596080,832.596080
10.340000,832.319379,832.247564,832.247564
10.360000,831.963917,831.895457,831.895457
10.380000,831.605137,831.539875,831.539875
10.400000,831.243127,831.180914,831.180914
10.420000,830.877982,830.818670,830.818670
10.440000,830.509798,830.453248,830.453248
10.460000,830.138673,830.084750,830.084750
10.480000,829.764705,829.713283,829.713283
10.500000,829.387991,829.338951,829.338951
10.520000,829.008629,828.961858,828.961858
10.540000,828.626712,828.582105,828.582105
10.560000,828.242333,828.199791,828.199791
10.580000,827.855584,827.815014,827.815014
10.600000,827.466554,827.427865,827.427865
10.620000,827.075328,827.038438,827.038438
10.640000,826.681991,826.646818,826.646818
10.660000,826.286655,826.253123,826.253123
10.680000,825.889398,825.857433,825.857433
10.700000,825.490294,825.459825,825.459825
10.720000,825.089413,825.060370,825.060370
10.740000,824.686817,824.659132,824.659132
10.760000,824.282570,824.256180,824.256180
10.780000,823.876738,823.851580,823.851580
10.800000,823.469386,823.445403,823.445403
10.820000,823.060585,823.037719,823.037719
10.840000,822.650403,822.628602,822.628602
10.860000,822.238910,822.218125,822.218125
10.880000,821.826176,821.806359,821.806359
10.900000,821.412272,821.393377,821.393377
10.920000,820.997264,820.979249,820.979249
10.940000,820.581220,820.564043,820.564043
10.960000,820.164204,820.147828,820.147828
10.980000,819.746284,819.730672,819.730672
11.000000,819.327525,819.312641,819.312641
11.020000,818.907855,818.893666,818.893666
11.040000,818.487306,818.473779,818.473779
11.060000,818.065893,818.052998,818.052998
11.080000,817.643665,817.631371,817.631371
11.100000,817.220686,817.208967,817.208967
11.120000,816.797037,816.785864,816.785864
11.140000,816.372795,816.362143,816.362143
11.160000,815.948041,815.937885,815.937885
11.180000,815.522847,815.513165,815.513165
11.200000,815.097285,815.088053,815.088053
11.220000,814.671419,814.662617,814.662617
11.240000,814.245312,814.236919,814.236919
11.260000,813.819022,813.811020,813.811020
11.280000,813.392604,813.384974,813.384974
11.300000,812.966111,812.958836,812.958836
11.320000,812.538140,812.531203,812.531203
11.340000,812.109204,812.102589,812.102589
11.360000,811.679760,811.673454,811.673454
11.380000,811.249757,811.243744,811.243744
11.400000,810.819392,810.813658,810.813658
11.420000,810.388888,810.383421,810.383421
11.440000,809.958448,809.953235,809.953235
11.460000,809.528227,809.523257,809.523257
11.480000,809.098344,809.093605,809.093605
11.500000,808.668889,808.664370,808.664370
11.520000,808.239932,808.235622,808.235622
11.540000,807.811529,807.807419,807.807419
11.560000,807.383724,807.379804,807.379804
11.580000,806.956557,806.952819,806.952819
11.600000,806.530060,806.526495,806.526495
11.620000,806.104262,806.100862,806.100862
11.640000,805.663322,805.660079,805.660079
11.660000,805.221078,805.217986,805.217986
11.680000,804.778090,804.775142,804.775142
11.700000,804.336211,804.333399,804.333399
11.720000,803.896377,803.893695,803.893695
11.740000,803.458922,803.456365,803.456365
11.760000,803.023891,803.021453,803.021453
11.780000,802.591203,802.588877,802.588877
11.800000,802.160733,802.158515,802.158515
11.820000,801.732353,801.730238,801.730238
11.840000,801.305944,801.303926,801.303926
11.860000,800.881400,800.879475,800.879475
11.880000,800.458631,800.456795,800.456795
11.900000,800.037561,800.035810,800.035810
11.920000,799.618126,799.616457,799.616457
11.940000,799.019972,799.018384,799.018384
11.960000,798.501691,798.500179,798.500179
11.980000,798.007617,798.006177,798.006177
12.000000,797.534970,797.533597,797.533597
12.020000,797.078266,797.076958,797.076958
12.040000,796.633319,796.632073,796.632073
12.060000,796.197236,796.196049,796.196049
12.080000,795.768046,795.766916,795.766916
12.100000,795.344389,795.343312,795.343312
12.120000,794.925308,794.924282,794.924282
12.140000,794.510114,794.509137,794.509137
12.160000,794.098300,794.097370,794.097370
12.180000,793.689487,793.688602,793.688602
12.200000,793.283382,793.282541,793.282541
12.220000,792.879760,792.878959,792.878959
12.240000,792.478439,792.477678,792.477678
12.260000,792.064775,792.064051,792.064051
12.280000,791.650949,791.650262,791.650262
12.300000,791.239986,791.239333,791.239333
12.320000,790.830207,790.829587,790.829587
12.340000,790.422488,790.421900,790.421900
12.360000,790.017436,790.016877,790.016877
12.380000,789.615284,789.614754,789.614754
12.400000,789.216053,789.215550,789.215550
12.420000,788.819657,788.819180,788.819180
12.440000,788.425971,788.425519,788.425519
12.460000,788.034851,788.034423,788.034423
12.480000,787.646159,787.645753,787.645753
12.500000,787.259773,787.259388,787.259388
12.520000,786.875582,786.875218,786.875218
12.540000,786.493491,786.493146,786.493146
12.560000,786.113418,786.113091,786.113091
12.580000,785.735295,785.734986,785.734986
12.600000,785.357956,785.357663,785.357663
12.620000,784.981629,784.981352,784.981352
12.640000,784.606326,784.606065,784.606065
12.660000,784.232192,784.231945,784.231945
12.680000,783.859395,783.859161,783.859161
12.700000,783.488073,783.487851,783.487851
12.720000,783.118327,783.118118,783.118118
12.740000,782.750226,782.750029,782.750029
12.760000,782.383812,782.383625,782.383625
12.780000,782.019003,782.018827,782.018827
12.800000,781.655775,781.655609,781.655609
12.820000,781.294100,781.293943,781.293943
12.840000,780.933969,780.933820,780.933820
12.860000,780.575389,780.575249,780.575249
12.880000,780.218380,780.218248,780.218248
12.900000,779.862878,779.862753,779.862753
12.920000,779.508871,779.508753,779.508753
12.940000,779.156374,779.156263,779.156263
12.960000,778.805381,778.805276,778.805276
12.980000,778.455894,778.455795,778.455795
13.000000,778.107922,778.107829,778.107829
13.020000,777.761481,777.761393,777.761393
13.040000,777.416586,777.416503,777.416503
13.060000,777.073251,777.073172,777.073172
13.080000,776.730688,776.730614,776.730614
13.100000,776.389081,776.389012,776.389012
13.120000,776.048490,776.048424,776.048424
13.140000,775.709060,775.708998,775.708998
13.160000,775.370952,775.370894,775.370894
13.180000,775.034300,775.034245,775.034245
13.200000,774.699200,774.699148,774.699148
13.220000,774.365719,774.365670,774.365670
13.240000,774.033898,774.033852,774.033852
13.260000,773.703763,773.703720,773.703720
13.280000,773.375328,773.375287,773.375287
13.300000,773.048598,773.048559,773.048559
13.320000,772.723576,772.723540,772.723540
13.340000,772.400262,772.400228,772.400228
13.360000,772.073861,772.073829,772.073829
13.380000,771.748187,771.748156,771.748156
13.400000,771.423616,771.423588,771.423588
13.420000,771.100692,771.100665,771.100665
13.440000,770.779719,770.779694,770.779694
13.460000,770.460829,770.460805,770.460805
13.480000,770.144058,770.144035,770.144035
13.500000,769.829395,769.829374,769.829374
13.520000,769.516810,769.516790,769.516790
13.540000,769.206263,769.206243,769.206243
13.560000,768.897714,768.897696,768.897696
13.580000,768.591125,768.591108,768.591108
13.600000,768.286463,768.286447,768.286447
13.620000,767.983696,767.983680,767.983680
13.640000,767.682795,767.682781,767.682781
13.660000,767.383732,767.383718,767.383718
13.680000,767.085808,767.085795,767.085795
13.700000,766.789114,766.789102,766.789102
13.720000,766.493673,766.493661,766.493661
13.740000,766.199584,766.199573,766.199573
13.760000,765.906965,765.906954,765.906954
13.780000,765.615918,765.615908,765.615908
13.800000,765.326521,765.326511,765.326511
13.820000,765.038826,765.038817,765.038817
13.840000,764.752864,764.752856,764.752856
13.860000,764.468652,764.468644,764.468644
13.880000,764.186192,764.186184,764.186184
13.900000,763.905479,763.905472,763.905472
13.920000,763.626504,763.626497,763.626497
13.940000,763.349184,763.349177,763.349177
13.960000,763.073439,763.073433,763.073433
13.980000,762.799235,762.799229,762.799229
14.000000,762.526535,762.526529,762.526529
14.020000,762.255317,762.255312,762.255312
14.040000,761.985581,761.985576,761.985576
14.060000,761.717338,761.717334,761.717334
14.080000,761.450610,761.450606,761.450606
14.100000,761.185417,761.185412,761.185412
14.120000,760.921739,760.921734,760.921734
14.140000,760.659539,760.659535,760.659535
14.160000,760.398777,760.398774,760.398774
14.180000,760.139404,760.139400,760.139400
14.200000,759.881362,759.881359,759.881359
14.220000,759.624462,759.624459,759.624459
14.240000,759.368667,759.368663,759.368663
14.260000,759.113932,759.113929,759.113929
14.280000,758.860234,758.860231,758.860231
14.300000,758.607561,758.607558,758.607558
14.320000,758.355907,758.355904,758.355904
14.340000,758.105271,758.105269,758.105269
14.360000,757.855656,757.855653,757.855653
14.380000,757.607068,757.607065,757.607065
14.400000,757.359518,757.359516,757.359516
14.420000,757.113021,757.113019,757.113019
14.440000,756.867076,756.867074,756.867074
14.460000,756.621340,756.621338,756.621338
14.480000,756.375598,756.375596,756.375596
14.500000,756.129629,756.129627,756.129627
14.520000,755.883254,755.883252,755.883252
14.540000,755.636331,755.636329,755.636329
14.560000,755.388751,755.388749,755.388749
14.580000,755.140442,755.140440,755.140440
14.600000,754.891360,754.891358,754.891358
14.620000,754.641488,754.641486,754.641486
14.640000,754.390833,754.390831,754.390831
14.660000,754.139423,754.139422,754.139422
14.680000,753.887305,753.887304,753.887304
14.700000,753.634543,753.634542,753.634542
14.720000,753.381219,753.381217,753.381217
14.740000,753.127414,753.127412,753.127412
14.760000,752.873188,752.873187,752.873187
14.780000,752.618595,752.618594,752.618594
14.800000,752.363693,752.363692,752.363692
14.820000,752.108542,752.108541,752.108541
14.840000,751.853205,751.853204,751.853204
14.860000,751.597746,751.597744,751.597744
14.880000,751.342231,751.342230,751.342230
14.900000,751.086731,751.086730,751.086730
14.920000,750.831314,750.831312,750.831312
14.940000,750.576050,750.576049,750.576049
14.960000,750.321012,750.321011,750.321011
14.980000,750.066271,750.066270,750.066270
15.000000,749.811898,749.811897,749.811897
15.020000,749.557961,749.557960,749.557960
15.040000,749.304524,749.304523,749.304523
15.060000,749.051653,749.051652,749.051652
15.080000,748.799408,748.799407,748.799407
15.100000,748.547849,748.547848,748.547848
15.120000,748.297034,748.297033,748.297033
15.140000,748.047019,748.047019,748.047019
15.160000,747.797861,747.797860,747.797860
15.180000,747.549613,747.549612,747.549612
15.200000,747.302327,747.302327,747.302327
15.220000,747.056057,747.056056,747.056056
15.240000,746.810852,746.810851,746.810851
15.260000,746.566763,746.566762,746.566762
15.280000,746.323837,746.323836,746.323836
15.300000,746.082122,746.082122,746.082122
15.320000,745.841666,745.841665,745.841665
15.340000,745.602512,745.602512,745.602512
15.360000,745.364706,745.364705,745.364705
15.380000,745.128290,745.128289,745.128289
15.400000,744.893307,744.893307,744.893307
15.420000,744.659798,744.659797,744.659797
15.440000,744.427803,744.427802,744.427802
15.460000,744.197360,744.197360,744.197360
15.480000,743.968508,743.968508,743.968508
15.500000,743.741283,743.741283,743.741283
15.520000,743.515721,743.515721,743.515721
15.540000,743.291856,743.291856,743.291856
15.560000,743.069723,743.069722,743.069722
15.580000,742.849353,742.849353,742.849353
15.600000,742.630778,742.630778,742.630778
15.620000,742.414031,742.414030,742.414030
15.640000,742.199139,742.199139,742.199139
15.660000,741.986134,741.986133,741.986133
15.680000,741.775042,741.775041,741.775041
15.700000,741.565890,741.565890,741.565890
15.720000,741.358706,741.358705,741.358705
15.740000,741.153513,741.153513,741.153513
15.760000,740.950337,740.950337,740.950337
15.780000,740.749201,740.749201,740.749201
15.800000,740.550127,740.550127,740.550127
15.820000,740.353138,740.353138,740.353138
15.840000,740.158255,740.158255,740.158255
15.860000,739.965499,739.965499,739.965499
15.880000,739.774890,739.774890,739.774890
15.900000,739.586447,739.586447,739.586447
15.920000,739.400189,739.400189,739.400189
15.940000,739.216136,739.216136,739.216136
15.960000,739.034304,739.034304,739.034304
15.980000,738.854710,738.854710,738.854710
16.000000,738.677367,738.677367,738.677367
16.020000,738.502283,738.502283,738.502283
16.040000,738.329467,738.329467,738.329467
16.060000,738.158925,738.158925,738.158925
16.080000,737.990663,737.990663,737.990663
16.100000,737.824686,737.824686,737.824686
16.120000,737.661000,737.661000,737.661000
16.140000,737.499610,737.499610,737.499610
16.160000,737.340521,737.340521,737.340521
16.180000,737.183741,737.183741,737.183741
16.200000,737.029274,737.029274,737.029274
16.220000,736.877130,736.877130,736.877130
16.240000,736.727315,736.727315,736.727315
16.260000,736.579839,736.579838,736.579838
16.280000,736.434663,736.434663,736.434663
16.300000,736.291640,736.291640,736.291640
16.320000,736.150650,736.150650,736.150650
16.340000,736.011596,736.011596,736.011596
16.360000,735.874402,735.874402,735.874402
16.380000,735.739005,735.739005,735.739005
16.400000,735.605356,735.605356,735.605356
