TIME,POINT1,POINT2,POINT3
57.760000,536.603079,536.337362,0.050000
57.780000,536.561804,536.296132,0.050000
57.800000,536.520525,536.254898,0.050000
57.820000,536.479244,536.213660,0.050000
57.840000,536.437959,536.172420,0.050000
57.860000,536.396671,536.131177,0.050000
57.880000,536.355380,536.089931,0.050000
57.900000,536.314087,536.048681,0.050000
57.920000,536.272790,536.007429,0.050000
57.940000,536.231490,535.966173,0.050000
57.960000,536.190187,535.924915,0.050000
57.980000,536.148881,535.883654,0.050000
58.000000,536.107573,535.842389,0.050000
58.020000,536.066261,535.801122,0.050000
58.040000,536.024946,535.759852,0.050000
58.060000,535.983629,535.718579,0.050000
58.080000,535.942308,535.677303,0.050000
58.100000,535.900985,535.636024,0.050000
58.120000,535.859659,535.594742,0.050000
58.140000,535.818330,535.553458,0.050000
58.160000,535.776998,535.512170,0.050000
58.180000,535.735664,535.470880,0.050000
58.200000,535.694327,535.429587,0.050000
58.220000,535.652987,535.388292,0.050000
58.240000,535.611644,535.346993,0.050000
58.260000,535.570298,535.305692,0.050000
58.280000,535.528950,535.264388,0.050000
58.300000,535.487599,535.223082,0.050000
58.320000,535.446246,535.181772,0.050000
58.340000,535.404889,535.140460,0.050000
58.360000,535.363530,535.099146,0.050000
58.380000,535.322169,535.057829,0.050000
58.400000,535.280805,535.016509,0.050000
58.420000,535.239438,534.975186,0.050000
58.440000,535.198069,534.933861,0.050000
58.460000,535.156697,534.892534,0.050000
58.480000,535.115323,534.851204,0.050000
58.500000,535.073946,534.809871,0.050000
58.520000,535.032566,534.768536,0.050000
58.540000,534.991184,534.727198,0.050000
58.560000,534.949800,534.685858,0.050000
58.580000,534.908413,534.644516,0.050000
58.600000,534.867024,534.603171,0.050000
58.620000,534.825632,534.561823,0.050000
58.640000,534.784238,534.520473,0.050000
58.660000,534.742841,534.479121,0.050000
58.680000,534.701442,534.437766,0.050000
58.700000,534.660041,534.396409,0.050000
58.720000,534.618638,534.355050,0.050000
58.740000,534.577232,534.313688,0.050000
58.760000,534.535823,534.272324,0.050000
58.780000,534.494413,534.230958,0.050000
58.800000,534.453000,534.189589,0.050000
58.820000,534.411585,534.148219,0.050000
58.840000,534.370168,534.106845,0.050000
58.860000,534.328748,534.065470,0.050000
58.880000,534.287326,534.024092,0.050000
58.900000,534.245902,533.982713,0.050000
58.920000,534.204476,533.941331,0.050000
58.940000,534.163048,533.899946,0.050000
58.960000,534.121617,533.858560,0.050000
58.980000,534.080184,533.817172,0.050000
59.000000,534.038750,533.775781,0.050000
59.020000,533.997313,533.734388,0.050000
59.040000,533.955874,533.692994,0.050000
59.060000,533.914433,533.651597,0.050000
59.080000,533.872990,533.610198,0.050000
59.100000,533.831544,533.568797,0.050000
59.120000,533.790097,533.527394,0.050000
59.140000,533.748648,533.485989,0.050000
59.160000,533.707197,533.444581,0.050000
59.180000,533.665744,533.403172,0.050000
59.200000,533.624289,533.361761,0.050000
59.220000,533.582831,533.320348,0.050000
59.240000,533.541372,533.278933,0.050000
59.260000,533.499911,533.237517,0.050000
59.280000,533.458449,533.196098,0.050000
59.300000,533.416984,533.154677,0.050000
59.320000,533.375517,533.113254,0.050000
59.340000,533.334049,533.071830,0.050000
59.360000,533.292578,533.030404,0.050000
59.380000,533.251106,532.988976,0.050000
59.400000,533.209632,532.947546,0.050000
59.420000,533.168156,532.906114,0.050000
59.440000,533.126679,532.864680,0.050000
59.460000,533.085199,532.823245,0.050000
59.480000,533.043718,532.781808,0.050000
59.500000,533.002235,532.740369,0.050000
59.520000,532.960751,532.698928,0.050000
59.540000,532.919264,532.657486,0.050000
59.560000,532.877776,532.616042,0.050000
59.580000,532.836286,532.574596,0.050000
59.600000,532.794795,532.533149,0.050000
59.620000,532.753302,532.491700,0.050000
59.640000,532.711807,532.450249,0.050000
59.660000,532.670311,532.408797,0.050000
59.680000,532.628813,532.367343,0.050000
59.700000,532.587314,532.325888,0.050000
59.720000,532.545813,532.284430,0.050000
59.740000,532.504310,532.242972,0.050000
59.760000,532.462806,532.201512,0.050000
59.780000,532.421300,532.160050,0.050000
59.800000,532.379793,532.118586,0.050000
59.820000,532.338284,532.077122,0.050000
59.840000,532.296774,532.035655,0.050000
59.860000,532.255262,531.994187,0.050000
59.880000,532.213748,531.952718,0.050000
59.900000,532.172234,531.911247,0.050000
59.920000,532.130718,531.869775,0.050000
59.940000,532.089200,531.828301,0.050000
59.960000,532.047681,531.786826,0.050000
59.980000,532.006161,531.745350,0.050000
60.000000,531.964639,531.703872,0.050000
60.020000,531.923116,531.662393,0.050000
60.040000,531.881591,531.620912,0.050000
60.060000,531.840065,531.579430,0.050000
60.080000,531.798538,531.537947,0.050000
60.100000,531.757010,531.496462,0.050000
60.120000,531.715480,531.454976,0.050000
60.140000,531.673949,531.413489,0.050000
60.160000,531.632417,531.372000,0.050000
60.180000,531.590883,531.330511,0.050000
60.200000,531.549348,531.289020,0.050000
60.220000,531.507812,531.247527,0.050000
60.240000,531.466275,531.206034,0.050000
60.260000,531.424736,531.164539,0.050000
60.280000,531.383197,531.123043,0.050000
60.300000,531.341656,531.081546,0.050000
60.320000,531.300114,531.040048,0.050000
60.340000,531.258570,530.998549,0.050000
60.360000,531.217026,530.957048,0.050000
60.380000,531.175481,530.915546,0.050000
60.400000,531.133934,530.874044,0.050000
60.420000,531.092386,530.832540,0.050000
60.440000,531.050838,530.791035,0.050000
60.460000,531.009288,530.749529,0.050000
60.480000,530.967737,530.708021,0.050000
60.500000,530.926185,530.666513,0.050000
60.520000,530.884632,530.625004,0.050000
60.540000,530.843078,530.583494,0.050000
60.560000,530.801523,530.541982,0.050000
60.580000,530.759967,530.500470,0.050000
60.600000,530.718410,530.458957,0.050000
60.620000,530.676852,530.417443,0.050000
60.640000,530.635293,530.375927,0.050000
60.660000,530.593733,530.334411,0.050000
60.680000,530.552173,530.292894,0.050000
60.700000,530.510611,530.251376,0.050000
60.720000,530.469048,530.209857,0.050000
60.740000,530.427485,530.168337,0.050000
60.760000,530.385920,530.126817,0.050000
60.780000,530.344355,530.085295,0.050000
60.800000,530.302789,530.043773,0.050000
60.820000,530.261222,530.002249,0.050000
60.840000,530.219655,529.960725,0.050000
60.860000,530.178086,529.919200,0.050000
60.880000,530.136517,529.877675,0.050000
60.900000,530.094946,529.836148,0.050000
60.920000,530.053376,529.794621,0.050000
60.940000,530.011804,529.753093,0.050000
60.960000,529.970231,529.711564,0.050000
60.980000,529.928658,529.670034,0.050000
61.000000,529.887084,529.628504,0.050000
61.020000,529.845510,529.586973,0.050000
61.040000,529.803935,529.545441,0.050000
61.060000,529.762359,529.503909,0.050000
61.080000,529.720782,529.462376,0.050000
61.100000,529.679205,529.420842,0.050000
61.120000,529.637627,529.379307,0.050000
61.140000,529.596048,529.337772,0.050000
61.160000,529.554469,529.296237,0.050000
61.180000,529.512889,529.254700,0.050000
61.200000,529.471308,529.213163,0.050000
61.220000,529.429727,529.171626,0.050000
61.240000,529.388146,529.130088,0.050000
61.260000,529.346563,529.088549,0.050000
61.280000,529.304981,529.047010,0.050000
61.300000,529.263397,529.005470,0.050000
61.320000,529.221814,528.963929,0.050000
61.340000,529.180229,528.922389,0.050000
61.360000,529.138644,528.880847,0.050000
61.380000,529.097059,528.839305,0.050000
61.400000,529.055473,528.797763,0.050000
61.420000,529.013887,528.756220,0.050000
61.440000,528.972300,528.714677,0.050000
61.460000,528.930713,528.673133,0.050000
61.480000,528.889125,528.631589,0.050000
61.500000,528.847537,528.590044,0.050000
61.520000,528.805949,528.548499,0.050000
61.540000,528.764360,528.506953,0.050000
61.560000,528.722770,528.465407,0.050000
61.580000,528.681181,528.423861,0.050000
61.600000,528.639591,528.382315,0.050000
61.620000,528.598000,528.340768,0.050000
61.640000,528.556410,528.299220,0.050000
61.660000,528.514819,528.257672,0.050000
61.680000,528.473227,528.216124,0.050000
61.700000,528.431636,528.174576,0.050000
61.720000,528.390044,528.133027,0.050000
61.740000,528.348451,528.091479,0.050000
61.760000,528.306859,528.049929,0.050000
61.780000,528.265266,528.008380,0.050000
61.800000,528.223673,527.966830,0.050000
61.820000,528.182080,527.925280,0.050000
61.840000,528.140486,527.883730,0.050000
61.860000,528.098892,527.842179,0.050000
61.880000,528.057298,527.800629,0.050000
61.900000,528.015704,527.759078,0.050000
61.920000,527.974110,527.717527,0.050000
61.940000,527.932516,527.675976,0.050000
61.960000,527.890921,527.634424,0.050000
61.980000,527.849326,527.592873,0.050000
62.000000,527.807731,527.551321,0.050000
62.020000,527.766136,527.509769,0.050000
62.040000,527.724541,527.468217,0.050000
62.060000,527.682946,527.426665,0.050000
62.080000,527.641350,527.385113,0.050000
62.100000,527.599755,527.343561,0.050000
62.120000,527.558159,527.302008,0.050000
62.140000,527.516564,527.260456,0.050000
62.160000,527.474968,527.218903,0.050000
62.180000,527.433372,527.177351,0.050000
62.200000,527.391776,527.135798,0.050000
62.220000,527.350181,527.094246,0.050000
62.240000,527.308585,527.052693,0.050000
62.260000,527.266989,527.011140,0.050000
62.280000,527.225393,526.969588,0.050000
62.300000,527.183798,526.928035,0.050000
62.320000,527.142202,526.886482,0.050000
62.340000,527.100606,526.844930,0.050000
62.360000,527.059011,526.803377,0.050000
62.380000,527.017415,526.761825,0.050000
62.400000,526.975820,526.720273,0.050000
62.420000,526.934224,526.678720,0.050000
62.440000,526.892629,526.637168,0.050000
62.460000,526.851034,526.595616,0.050000
62.480000,526.809439,526.554064,0.050000
62.500000,526.767844,526.512512,0.050000
62.520000,526.726249,526.470961,0.050000
62.540000,526.684655,526.429409,0.050000
62.560000,526.643060,526.387858,0.050000
62.580000,526.601466,526.346306,0.050000
62.600000,526.559872,526.304755,0.050000
62.620000,526.518278,526.263204,0.050000
62.640000,526.476684,526.221654,0.050000
62.660000,526.435091,526.180103,0.050000
62.680000,526.393497,526.138553,0.050000
62.700000,526.351904,526.097003,0.050000
62.720000,526.310312,526.055453,0.050000
62.740000,526.268719,526.013903,0.050000
62.760000,526.227127,525.972354,0.050000
62.780000,526.185535,525.930805,0.050000
62.800000,526.143943,525.889256,0.050000
62.820000,526.102352,525.847707,0.050000
62.840000,526.060760,525.806159,0.050000
62.860000,526.019170,525.764611,0.050000
62.880000,525.977579,525.723064,0.050000
62.900000,525.935989,525.681516,0.050000
62.920000,525.894399,525.639969,0.050000
62.940000,525.852810,525.598423,0.050000
62.960000,525.811220,525.556877,0.050000
62.980000,525.769632,525.515331,0.050000
63.000000,525.728043,525.473785,0.050000
63.020000,525.686455,525.432240,0.050000
63.040000,525.644868,525.390695,0.050000
63.060000,525.603281,525.349151,0.050000
63.080000,525.561694,525.307607,0.050000
63.100000,525.520108,525.266064,0.050000
63.120000,525.478522,525.224521,0.050000
63.140000,525.436936,525.182978,0.050000
63.160000,525.395351,525.141436,0.050000
63.180000,525.353767,525.099894,0.050000
63.200000,525.312183,525.058353,0.050000
63.220000,525.270599,525.016812,0.050000
63.240000,525.229016,524.975272,0.050000
63.260000,525.187434,524.933732,0.050000
63.280000,525.145852,524.892193,0.050000
63.300000,525.104270,524.850654,0.050000
63.320000,525.062689,524.809116,0.050000
63.340000,525.021109,524.767578,0.050000
63.360000,524.979529,524.726041,0.050000
63.380000,524.937950,524.684504,0.050000
63.400000,524.896371,524.642968,0.050000
63.420000,524.854793,524.601433,0.050000
63.440000,524.813215,524.559898,0.050000
63.460000,524.771638,524.518364,0.050000
63.480000,524.730062,524.476830,0.050000
63.500000,524.688486,524.435297,0.050000
63.520000,524.646911,524.393765,0.050000
63.540000,524.605337,524.352233,0.050000
63.560000,524.563763,524.310702,0.050000
63.580000,524.522190,524.269171,0.050000
63.600000,524.480617,524.227642,0.050000
63.620000,524.439046,524.186112,0.050000
63.640000,524.397475,524.144584,0.050000
63.660000,524.355904,524.103056,0.050000
63.680000,524.314334,524.061529,0.050000
63.700000,524.272765,524.020002,0.050000
63.720000,524.231197,523.978477,0.050000
63.740000,524.189630,523.936952,0.050000
63.760000,524.148063,523.895428,0.050000
63.780000,524.106497,523.853904,0.050000
63.800000,524.064931,523.812381,0.050000
63.820000,524.023367,523.770859,0.050000
63.840000,523.981803,523.729338,0.050000
63.860000,523.940240,523.687817,0.050000
63.880000,523.898678,523.646298,0.050000
63.900000,523.857116,523.604779,0.050000
63.920000,523.815556,523.563261,0.050000
63.940000,523.773996,523.521743,0.050000
63.960000,523.732437,523.480227,0.050000
63.980000,523.690879,523.438711,0.050000
64.000000,523.649322,523.397197,0.050000
64.020000,523.607765,523.355683,0.050000
64.040000,523.566210,523.314169,0.050000
64.060000,523.524655,523.272657,0.050000
64.080000,523.483101,523.231146,0.050000
64.100000,523.441548,523.189635,0.050000
64.120000,523.399996,523.148126,0.050000
64.140000,523.358445,523.106617,0.050000
64.160000,523.316895,523.065109,0.050000
64.180000,523.275345,523.023602,0.050000
64.200000,523.233797,522.982096,0.050000
64.220000,523.192250,522.940591,0.050000
64.240000,523.150703,522.899087,0.050000
64.260000,523.109157,522.857584,0.050000
64.280000,523.067613,522.816082,0.050000
64.300000,523.026069,522.774580,0.050000
64.320000,522.984527,522.733080,0.050000
64.340000,522.942985,522.691581,0.050000
64.360000,522.901444,522.650082,0.050000
64.380000,522.859905,522.608585,0.050000
64.400000,522.818366,522.567089,0.050000
64.420000,522.776828,522.525593,0.050000
64.440000,522.735292,522.484099,0.050000
64.460000,522.693756,522.442606,0.050000
64.480000,522.652222,522.401114,0.050000
64.500000,522.610688,522.359622,0.050000
64.520000,522.569156,522.318132,0.050000
64.540000,522.527625,522.276643,0.050000
64.560000,522.486095,522.235155,0.050000
64.580000,522.444565,522.193668,0.050000
64.600000,522.403037,522.152183,0.050000
64.620000,522.361510,522.110698,0.050000
64.640000,522.319985,522.069214,0.050000
64.660000,522.278460,522.027732,0.050000
64.680000,522.236936,521.986250,0.050000
64.700000,522.195414,521.944770,0.050000
64.720000,522.153892,521.903291,0.050000
64.740000,522.112372,521.861813,0.050000
64.760000,522.070853,521.820336,0.050000
64.780000,522.029335,521.778860,0.050000
64.800000,521.987819,521.737386,0.050000
64.820000,521.946303,521.695912,0.050000
64.840000,521.904789,521.654440,0.050000
64.860000,521.863276,521.612969,0.050000
64.880000,521.821764,521.571499,0.050000
64.900000,521.780253,521.530031,0.050000
64.920000,521.738744,521.488563,0.050000
64.940000,521.697236,521.447097,0.050000
64.960000,521.655729,521.405632,0.050000
64.980000,521.614223,521.364169,0.050000
65.000000,521.572718,521.322706,0.050000
65.020000,521.531215,521.281245,0.050000
65.040000,521.489713,521.239785,0.050000
65.060000,521.448212,521.198326,0.050000
65.080000,521.406713,521.156869,0.050000
65.100000,521.365215,521.115413,0.050000
65.120000,521.323718,521.073958,0.050000
65.140000,521.282222,521.032505,0.050000
65.160000,521.240728,520.991052,0.050000
65.180000,521.199235,520.949601,0.050000
65.200000,521.157744,520.908152,0.050000
65.220000,521.116253,520.866704,0.050000
65.240000,521.074765,520.825257,0.050000
65.260000,521.033277,520.783811,0.050000
65.280000,520.991791,520.742367,0.050000
65.300000,520.950306,520.700924,0.050000
65.320000,520.908823,520.659482,0.050000
65.340000,520.867340,520.618042,0.050000
65.360000,520.825860,520.576603,0.050000
65.380000,520.784381,520.535166,0.050000
65.400000,520.742903,520.493730,0.050000
65.420000,520.701426,520.452295,0.050000
65.440000,520.659951,520.410862,0.050000
65.460000,520.618477,520.369430,0.050000
65.480000,520.577005,520.328000,0.050000
65.500000,520.535534,520.286571,0.050000
65.520000,520.494065,520.245144,0.050000
65.540000,520.452597,520.203718,0.050000
65.560000,520.411131,520.162293,0.050000
65.580000,520.369666,520.120870,0.050000
65.600000,520.328202,520.079448,0.050000
65.620000,520.286740,520.038028,0.050000
65.640000,520.245280,519.996609,0.050000
65.660000,520.203821,519.955192,0.050000
65.680000,520.162363,519.913776,0.050000
65.700000,520.120907,519.872362,0.050000
65.720000,520.079453,519.830949,0.050000
65.740000,520.038000,519.789538,0.050000
65.760000,519.996548,519.748128,0.050000
65.780000,519.955098,519.706720,0.050000
65.800000,519.913650,519.665313,0.050000
65.820000,519.872203,519.623908,0.050000
65.840000,519.830758,519.582505,0.050000
65.860000,519.789314,519.541103,0.050000
65.880000,519.747872,519.499702,0.050000
65.900000,519.706432,519.458303,0.050000
65.920000,519.664993,519.416906,0.050000
65.940000,519.623555,519.375510,0.050000
65.960000,519.582119,519.334116,0.050000
65.980000,519.540685,519.292724,0.050000
66.000000,519.499253,519.251333,0.050000
66.020000,519.457822,519.209943,0.050000
66.040000,519.416392,519.168556,0.050000
66.060000,519.374965,519.127170,0.050000
66.080000,519.333539,519.085785,0.050000
66.100000,519.292114,519.044402,0.050000
66.120000,519.250692,519.003021,0.050000
66.140000,519.209270,518.961642,0.050000
66.160000,519.167851,518.920264,0.050000
66.180000,519.126433,518.878888,0.050000
66.200000,519.085017,518.837513,0.050000
66.220000,519.043603,518.796140,0.050000
66.240000,519.002190,518.754769,0.050000
66.260000,518.960779,518.713400,0.050000
66.280000,518.919370,518.672032,0.050000
66.300000,518.877962,518.630666,0.050000
66.320000,518.836556,518.589301,0.050000
66.340000,518.795152,518.547939,0.050000
66.360000,518.753750,518.506578,0.050000
66.380000,518.712349,518.465219,0.050000
66.400000,518.670950,518.423861,0.050000
66.420000,518.629553,518.382505,0.050000
66.440000,518.588157,518.341151,0.050000
66.460000,518.546764,518.299799,0.050000
66.480000,518.505372,518.258449,0.050000
66.500000,518.463982,518.217100,0.050000
66.520000,518.422593,518.175753,0.050000
66.540000,518.381207,518.134408,0.050000
66.560000,518.339822,518.093064,0.050000
66.580000,518.298439,518.051723,0.050000
66.600000,518.257058,518.010383,0.050000
66.620000,518.215679,517.969045,0.050000
66.640000,518.174301,517.927709,0.050000
66.660000,518.132925,517.886375,0.050000
66.680000,518.091552,517.845042,0.050000
66.700000,518.050179,517.803711,0.050000
66.720000,518.008809,517.762383,0.050000
66.740000,517.967441,517.721055,0.050000
66.760000,517.926074,517.679730,0.050000
66.780000,517.884710,517.638407,0.050000
66.800000,517.843347,517.597086,0.050000
66.820000,517.801986,517.555766,0.050000
66.840000,517.760627,517.514448,0.050000
66.860000,517.719270,517.473132,0.050000
66.880000,517.677915,517.431818,0.050000
66.900000,517.636562,517.390506,0.050000
66.920000,517.595210,517.349196,0.050000
66.940000,517.553861,517.307888,0.050000
66.960000,517.512513,517.266581,0.050000
66.980000,517.471167,517.225277,0.050000
67.000000,517.429824,517.183974,0.050000
67.020000,517.388482,517.142674,0.050000
67.040000,517.347142,517.101375,0.050000
67.060000,517.305804,517.060078,0.050000
67.080000,517.264468,517.018784,0.050000
67.100000,517.223134,516.977491,0.050000
67.120000,517.181802,516.936200,0.050000
67.140000,517.140472,516.894911,0.050000
67.160000,517.099144,516.853624,0.050000
67.180000,517.057818,516.812339,0.050000
67.200000,517.016494,516.771056,0.050000
67.220000,516.975171,516.729775,0.050000
67.240000,516.933851,516.688496,0.050000
67.260000,516.892533,516.647219,0.050000
67.280000,516.851217,516.605944,0.050000
67.300000,516.809903,516.564671,0.050000
67.320000,516.768591,516.523400,0.050000
67.340000,516.727281,516.482131,0.050000
67.360000,516.685973,516.440864,0.050000
67.380000,516.644667,516.399599,0.050000
67.400000,516.603363,516.358336,0.050000
67.420000,516.562061,516.317075,0.050000
67.440000,516.520761,516.275816,0.050000
67.460000,516.479463,516.234559,0.050000
67.480000,516.438168,516.193305,0.050000
67.500000,516.396874,516.152052,0.050000
67.520000,516.355582,516.110801,0.050000
67.540000,516.314293,516.069553,0.050000
67.560000,516.273006,516.028306,0.050000
67.580000,516.231720,515.987062,0.050000
67.600000,516.190437,515.945820,0.050000
67.620000,516.149156,515.904580,0.050000
67.640000,516.107877,515.863341,0.050000
67.660000,516.066600,515.822105,0.050000
67.680000,516.025325,515.780872,0.050000
67.700000,515.984053,515.739640,0.050000
67.720000,515.942782,515.698410,0.050000
67.740000,515.901514,515.657183,0.050000
67.760000,515.860248,515.615957,0.050000
67.780000,515.818984,515.574734,0.050000
67.800000,515.777722,515.533513,0.050000
67.820000,515.736462,515.492294,0.050000
67.840000,515.695204,515.451078,0.050000
67.860000,515.653949,515.409863,0.050000
67.880000,515.612696,515.368650,0.050000
67.900000,515.571445,515.327440,0.050000
67.920000,515.530196,515.286232,0.050000
67.940000,515.488949,515.245026,0.050000
67.960000,515.447705,515.203823,0.050000
67.980000,515.406462,515.162621,0.050000
68.000000,515.365222,515.121422,0.050000
68.020000,515.323984,515.080225,0.050000
68.040000,515.282749,515.039030,0.050000
68.060000,515.241515,514.997837,0.050000
68.080000,515.200284,514.956646,0.050000
68.100000,515.159055,514.915458,0.050000
68.120000,515.117828,514.874272,0.050000
68.140000,515.076604,514.833088,0.050000
68.160000,515.035382,514.791907,0.050000
68.180000,514.994162,514.750727,0.050000
68.200000,514.952944,514.709550,0.050000
68.220000,514.911728,514.668376,0.050000
68.240000,514.870515,514.627203,0.050000
68.260000,514.829304,514.586033,0.050000
68.280000,514.788096,514.544865,0.050000
68.300000,514.746889,514.503699,0.050000
68.320000,514.705685,514.462536,0.050000
68.340000,514.664483,514.421374,0.050000
68.360000,514.623284,514.380215,0.050000
68.380000,514.582087,514.339059,0.050000
68.400000,514.540892,514.297905,0.050000
68.420000,514.499699,514.256753,0.050000
68.440000,514.458509,514.215603,0.050000
68.460000,514.417321,514.174455,0.050000
68.480000,514.376135,514.133310,0.050000
68.500000,514.334952,514.092168,0.050000
68.520000,514.293771,514.051027,0.050000
68.540000,514.252593,514.009889,0.050000
68.560000,514.211416,513.968753,0.050000
68.580000,514.170243,513.927620,0.050000
68.600000,514.129071,513.886489,0.050000
68.620000,514.087902,513.845360,0.050000
68.640000,514.046735,513.804234,0.050000
68.660000,514.005571,513.763110,0.050000
68.680000,513.964409,513.721988,0.050000
68.700000,513.923249,513.680869,0.050000
68.720000,513.882092,513.639752,0.050000
68.740000,513.840937,513.598638,0.050000
68.760000,513.799784,513.557526,0.050000
68.780000,513.758634,513.516416,0.050000
68.800000,513.717486,513.475309,0.050000
68.820000,513.676341,513.434204,0.050000
68.840000,513.635198,513.393101,0.050000
68.860000,513.594058,513.352001,0.050000
68.880000,513.552920,513.310903,0.050000
68.900000,513.511784,513.269808,0.050000
68.920000,513.470651,513.228715,0.050000
68.940000,513.429520,513.187625,0.050000
68.960000,513.388392,513.146537,0.050000
68.980000,513.347266,513.105451,0.050000
69.000000,513.306142,513.064368,0.050000
69.020000,513.265021,513.023287,0.050000
69.040000,513.223903,512.982209,0.050000
69.060000,513.182787,512.941133,0.050000
69.080000,513.141673,512.900060,0.050000
69.100000,513.100562,512.858989,0.050000
69.120000,513.059454,512.817921,0.050000
69.140000,513.018347,512.776855,0.050000
69.160000,512.977244,512.735792,0.050000
69.180000,512.936143,512.694731,0.050000
69.200000,512.895044,512.653672,0.050000
69.220000,512.853948,512.612616,0.050000
69.240000,512.812854,512.571563,0.050000
69.260000,512.771763,512.530512,0.050000
69.280000,512.730674,512.489463,0.050000
69.300000,512.689588,512.448417,0.050000
69.320000,512.648504,512.407374,0.050000
69.340000,512.607423,512.366333,0.050000
69.360000,512.566345,512.325294,0.050000
69.380000,512.525269,512.284258,0.050000
69.400000,512.484195,512.243225,0.050000
69.420000,512.443124,512.202194,0.050000
69.440000,512.402056,512.161166,0.050000
69.460000,512.360990,512.120140,0.050000
69.480000,512.319927,512.079117,0.050000
69.500000,512.278866,512.038096,0.050000
69.520000,512.237808,511.997078,0.050000
69.540000,512.196752,511.956063,0.050000
69.560000,512.155699,511.915050,0.050000
69.580000,512.114649,511.874039,0.050000
69.600000,512.073601,511.833031,0.050000
69.620000,512.032555,511.792026,0.050000
69.640000,511.991513,511.751023,0.050000
69.660000,511.950473,511.710023,0.050000
69.680000,511.909435,511.669026,0.050000
69.700000,511.868400,511.628031,0.050000
69.720000,511.827368,511.587039,0.050000
69.740000,511.786338,511.546049,0.050000
69.760000,511.745311,511.505062,0.050000
69.780000,511.704287,511.464077,0.050000
69.800000,511.663265,511.423095,0.050000
69.820000,511.622246,511.382116,0.050000
69.840000,511.581229,511.341139,0.050000
69.860000,511.540215,511.300165,0.050000
69.880000,511.499204,511.259194,0.050000
69.900000,511.458195,511.218225,0.050000
69.920000,511.417189,511.177259,0.050000
69.940000,511.376186,511.136295,0.050000
69.960000,511.335185,511.095334,0.050000
69.980000,511.294187,511.054376,0.050000
70.000000,511.253191,511.013421,0.050000
70.020000,511.212199,510.972468,0.050000
70.040000,511.171209,510.931517,0.050000
70.060000,511.130221,510.890570,0.050000
70.080000,511.089236,510.849625,0.050000
70.100000,511.048254,510.808683,0.050000
70.120000,511.007275,510.767743,0.050000
70.140000,510.966298,510.726806,0.050000
70.160000,510.925324,510.685872,0.050000
70.180000,510.884353,510.644941,0.050000
70.200000,510.843384,510.604012,0.050000
70.220000,510.802419,510.563086,0.050000
70.240000,510.761455,510.522162,0.050000
70.260000,510.720495,510.481241,0.050000
70.280000,510.679537,510.440323,0.050000
70.300000,510.638582,510.399408,0.050000
70.320000,510.597630,510.358495,0.050000
70.340000,510.556680,510.317586,0.050000
70.360000,510.515733,510.276678,0.050000
70.380000,510.474789,510.235774,0.050000
70.400000,510.433848,510.194872,0.050000
70.420000,510.392909,510.153973,0.050000
70.440000,510.351973,510.113077,0.050000
70.460000,510.311040,510.072184,0.050000
70.480000,510.270110,510.031293,0.050000
70.500000,510.229182,509.990405,0.050000
70.520000,510.188257,509.949520,0.050000
70.540000,510.147335,509.908637,0.050000
70.560000,510.106416,509.867757,0.050000
70.580000,510.065500,509.826880,0.050000
70.600000,510.024586,509.786006,0.050000
70.620000,509.983675,509.745135,0.050000
70.640000,509.942767,509.704266,0.050000
70.660000,509.901861,509.663400,0.050000
70.680000,509.860958,509.622537,0.050000
70.700000,509.820059,509.581677,0.050000
70.720000,509.779162,509.540819,0.050000
70.740000,509.738267,509.499965,0.050000
70.760000,509.697376,509.459113,0.050000
70.780000,509.656487,509.418263,0.050000
70.800000,509.615601,509.377417,0.050000
70.820000,509.574718,509.336574,0.050000
70.840000,509.533838,509.295733,0.050000
70.860000,509.492961,509.254895,0.050000
70.880000,509.452086,509.214060,0.050000
70.900000,509.411215,509.173228,0.050000
70.920000,509.370346,509.132398,0.050000
70.940000,509.329480,509.091571,0.050000
70.960000,509.288616,509.050748,0.050000
70.980000,509.247756,509.009927,0.050000
71.000000,509.206899,508.969109,0.050000
71.020000,509.166044,508.928293,0.050000
71.040000,509.125192,508.887481,0.050000
71.060000,509.084343,508.846671,0.050000
71.080000,509.043497,508.805864,0.050000
71.100000,509.002654,508.765061,0.050000
71.120000,508.961813,508.724259,0.050000
71.140000,508.920976,508.683461,0.050000
71.160000,508.880141,508.642666,0.050000
71.180000,508.839309,508.601874,0.050000
71.200000,508.798481,508.561084,0.050000
71.220000,508.757655,508.520297,0.050000
71.240000,508.716831,508.479513,0.050000
71.260000,508.676011,508.438732,0.050000
71.280000,508.635194,508.397954,0.050000
71.300000,508.594379,508.357179,0.050000
71.320000,508.553568,508.316407,0.050000
71.340000,508.512759,508.275638,0.050000
71.360000,508.471954,508.234871,0.050000
71.380000,508.431151,508.194107,0.050000
71.400000,508.390351,508.153347,0.050000
71.420000,508.349554,508.112589,0.050000
71.440000,508.308760,508.071834,0.050000
71.460000,508.267969,508.031082,0.050000
71.480000,508.227180,507.990333,0.050000
71.500000,508.186395,507.949587,0.050000
71.520000,508.145613,507.908844,0.050000
71.540000,508.104833,507.868103,0.050000
71.560000,508.064057,507.827366,0.050000
71.580000,508.023283,507.786632,0.050000
71.600000,507.982513,507.745900,0.050000
71.620000,507.941745,507.705172,0.050000
71.640000,507.900980,507.664446,0.050000
71.660000,507.860219,507.623723,0.050000
71.680000,507.819460,507.583004,0.050000
71.700000,507.778704,507.542287,0.050000
71.720000,507.737951,507.501573,0.050000
